"Run ID","Flow","precision","Hyperparameters"
"6461084","mlr.classif.svm(6)","1","cost:78226158624686,gamma:36810788323257,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461071","mlr.classif.svm(6)","1","cost:223449870956,kernel:polynomial,degree:4,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459361","mlr.classif.ranger(13)","1","num.trees:1285,mtry:4,replace:FALSE,sample.fraction:723215477354824,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459368","mlr.classif.ranger(13)","1","num.trees:852,mtry:6,sample.fraction:459611551929265,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459354","mlr.classif.ranger(13)","1","num.trees:824,mtry:5,sample.fraction:66525254282169,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459290","mlr.classif.ranger(13)","1","num.trees:1094,mtry:5,sample.fraction:889999117446132,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459410","mlr.classif.ranger(13)","1","num.trees:1253,mtry:5,sample.fraction:425894252164289,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459419","mlr.classif.ranger(13)","1","num.trees:862,mtry:6,sample.fraction:432795195840299,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459753","mlr.classif.ranger(13)","1","num.trees:144,mtry:6,replace:FALSE,sample.fraction:654136753897183,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459759","mlr.classif.ranger(13)","1","num.trees:697,mtry:5,sample.fraction:435325812269002,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459931","mlr.classif.ranger(13)","1","num.trees:775,mtry:4,sample.fraction:938863268727437,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6459917","mlr.classif.ranger(13)","1","num.trees:315,mtry:6,sample.fraction:510595057159662,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461014","mlr.classif.svm(6)","1","cost:821886992464,gamma:53846397341194,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461022","mlr.classif.svm(6)","1","cost:80381616015,gamma:980441683707262,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460950","mlr.classif.svm(6)","1","cost:07056346361408,gamma:157087904178795,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460710","mlr.classif.ranger(13)","1","num.trees:1941,mtry:5,replace:FALSE,sample.fraction:559453377989121,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460711","mlr.classif.ranger(13)","1","num.trees:1228,mtry:6,replace:FALSE,sample.fraction:784126647212543,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460715","mlr.classif.ranger(13)","1","num.trees:1921,mtry:4,sample.fraction:662786612263881,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460683","mlr.classif.ranger(13)","1","num.trees:334,mtry:4,replace:FALSE,sample.fraction:713314723665826,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460676","mlr.classif.ranger(13)","1","num.trees:581,mtry:5,sample.fraction:851607635337859,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460483","mlr.classif.ranger(13)","1","num.trees:1392,mtry:5,replace:FALSE,sample.fraction:936671220627613,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460493","mlr.classif.ranger(13)","1","num.trees:734,mtry:4,replace:FALSE,sample.fraction:642039697035216,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460567","mlr.classif.ranger(13)","1","num.trees:1441,mtry:6,sample.fraction:419952290621586,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460553","mlr.classif.ranger(13)","1","num.trees:562,mtry:5,sample.fraction:754656680533662,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460866","mlr.classif.svm(6)","1","cost:6895574069149,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460869","mlr.classif.svm(6)","1","cost:773272392622226,gamma:399503680828203,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460852","mlr.classif.svm(6)","1","cost:350015018263,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460857","mlr.classif.svm(6)","1","cost:626835703402,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460474","mlr.classif.ranger(13)","1","num.trees:1107,mtry:5,sample.fraction:521678935340606,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460627","mlr.classif.ranger(13)","1","num.trees:267,mtry:5,replace:FALSE,sample.fraction:541583669837564,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460645","mlr.classif.ranger(13)","1","num.trees:1324,mtry:5,sample.fraction:910568235325627,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460611","mlr.classif.ranger(13)","1","num.trees:194,mtry:4,replace:FALSE,sample.fraction:475196912139654,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460945","mlr.classif.svm(6)","1","cost:45705063059,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460949","mlr.classif.svm(6)","1","cost:0722935014395,gamma:439580568889416,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460913","mlr.classif.svm(6)","1","cost:663861128204,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6460934","mlr.classif.svm(6)","1","cost:6335851613186,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461112","mlr.classif.svm(6)","1","cost:799451274153,gamma:00848358785193441,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461149","mlr.classif.svm(6)","1","cost:884861222852,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461154","mlr.classif.svm(6)","1","cost:02282242629581,gamma:593648732857538,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461165","mlr.classif.svm(6)","1","cost:65138364117959,gamma:234454359271648,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461209","mlr.classif.svm(6)","1","cost:46820737774,gamma:24696755157516,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461183","mlr.classif.svm(6)","1","cost:686415197338,gamma:01524377520854,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461271","mlr.classif.svm(6)","1","cost:870595938498944,gamma:23879695338552,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6461220","mlr.classif.svm(6)","1","cost:49569597993025,gamma:01649708944086,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6462409","mlr.classif.svm(6)","1","cost:284785049384,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6462558","mlr.classif.svm(6)","1","cost:5461791805935,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6462559","mlr.classif.svm(6)","1","cost:80403828012788,kernel:polynomial,degree:2,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6462546","mlr.classif.svm(6)","1","cost:957229707272,kernel:polynomial,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6462878","mlr.classif.svm(6)","1","cost:553560946699,gamma:263616303114703,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6462882","mlr.classif.svm(6)","1","cost:3362677750699,gamma:128633530851693,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478357","mlr.classif.ranger(13)","1","num.trees:1530,mtry:6,sample.fraction:934652314567938,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478361","mlr.classif.ranger(13)","1","num.trees:196,mtry:6,replace:FALSE,sample.fraction:403061422589235,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478326","mlr.classif.ranger(13)","1","num.trees:1830,mtry:3,replace:FALSE,sample.fraction:823995314445347,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478338","mlr.classif.ranger(13)","1","num.trees:809,mtry:3,replace:FALSE,sample.fraction:894628865853883,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478343","mlr.classif.ranger(13)","1","num.trees:1143,mtry:3,replace:FALSE,sample.fraction:882561286678538,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478377","mlr.classif.ranger(13)","1","num.trees:1397,mtry:6,replace:FALSE,sample.fraction:611163314268924,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478379","mlr.classif.ranger(13)","1","num.trees:280,mtry:5,replace:FALSE,sample.fraction:84400849819649,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478122","mlr.classif.ranger(13)","1","num.trees:665,mtry:5,replace:FALSE,sample.fraction:427967850142159,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478047","mlr.classif.ranger(13)","1","num.trees:352,mtry:3,replace:FALSE,sample.fraction:771366076171398,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478052","mlr.classif.ranger(13)","1","num.trees:690,mtry:6,sample.fraction:76314624925144,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478181","mlr.classif.ranger(13)","1","num.trees:312,mtry:5,replace:FALSE,sample.fraction:631441841623746,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478149","mlr.classif.ranger(13)","1","num.trees:380,mtry:3,replace:FALSE,sample.fraction:765430262545124,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478158","mlr.classif.ranger(13)","1","num.trees:1972,mtry:5,replace:FALSE,sample.fraction:409252573922277,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478154","mlr.classif.ranger(13)","1","num.trees:1365,mtry:4,replace:FALSE,sample.fraction:877551434468478,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478132","mlr.classif.ranger(13)","1","num.trees:438,mtry:6,sample.fraction:610431113326922,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478418","mlr.classif.ranger(13)","1","num.trees:1177,mtry:6,sample.fraction:588638955703937,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478419","mlr.classif.ranger(13)","1","num.trees:1002,mtry:3,sample.fraction:789469541772269,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478412","mlr.classif.ranger(13)","1","num.trees:676,mtry:5,replace:FALSE,sample.fraction:537440934102051,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6478413","mlr.classif.ranger(13)","1","num.trees:738,mtry:5,sample.fraction:747395682777278,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477725","mlr.classif.ranger(13)","1","num.trees:988,mtry:6,replace:FALSE,sample.fraction:550376286054961,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477708","mlr.classif.ranger(13)","1","num.trees:108,mtry:5,sample.fraction:840866299555637,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477709","mlr.classif.ranger(13)","1","num.trees:193,mtry:6,sample.fraction:789955398370512,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477713","mlr.classif.ranger(13)","1","num.trees:288,mtry:6,sample.fraction:821688564191572,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477714","mlr.classif.ranger(13)","1","num.trees:988,mtry:6,sample.fraction:613574118516408,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477717","mlr.classif.ranger(13)","1","num.trees:958,mtry:6,replace:FALSE,sample.fraction:722743083559908,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477718","mlr.classif.ranger(13)","1","num.trees:1124,mtry:5,replace:FALSE,sample.fraction:913595838681795,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477171","mlr.classif.ranger(13)","1","num.trees:392,mtry:5,replace:FALSE,sample.fraction:573181843012571,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477173","mlr.classif.ranger(13)","1","num.trees:597,mtry:3,sample.fraction:742388301342726,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477176","mlr.classif.ranger(13)","1","num.trees:715,mtry:4,replace:FALSE,sample.fraction:714177971892059,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6476894","mlr.classif.ranger(13)","1","num.trees:411,mtry:4,sample.fraction:808634109375998,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6476897","mlr.classif.ranger(13)","1","num.trees:938,mtry:5,replace:FALSE,sample.fraction:715524911042303,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477186","mlr.classif.ranger(13)","1","num.trees:1122,mtry:6,sample.fraction:500868883635849,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477167","mlr.classif.ranger(13)","1","num.trees:117,mtry:5,sample.fraction:568932587117888,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477790","mlr.classif.ranger(13)","1","num.trees:169,mtry:5,sample.fraction:904043619194999,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477793","mlr.classif.ranger(13)","1","num.trees:139,mtry:5,sample.fraction:705674046860077,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477812","mlr.classif.ranger(13)","1","num.trees:1697,mtry:6,replace:FALSE,sample.fraction:387446753168479,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477796","mlr.classif.ranger(13)","1","num.trees:436,mtry:3,replace:FALSE,sample.fraction:911459566699341,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477798","mlr.classif.ranger(13)","1","num.trees:591,mtry:6,replace:FALSE,sample.fraction:453695885045454,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477799","mlr.classif.ranger(13)","1","num.trees:858,mtry:4,replace:FALSE,sample.fraction:782459778571501,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477800","mlr.classif.ranger(13)","1","num.trees:1022,mtry:6,replace:FALSE,sample.fraction:58737166475039,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477804","mlr.classif.ranger(13)","1","num.trees:933,mtry:4,sample.fraction:542364465910941,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477106","mlr.classif.ranger(13)","1","num.trees:115,mtry:6,sample.fraction:675661730603315,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477118","mlr.classif.ranger(13)","1","num.trees:1320,mtry:5,replace:FALSE,sample.fraction:539495581015945,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6477240","mlr.classif.ranger(13)","1","num.trees:305,mtry:5,replace:FALSE,sample.fraction:863820782187395,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
